2017-03-18 05:35:48.433737, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:35:48.642672, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:35:48.851089, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:35:49.060116, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:35:49.269127, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:35:59.368487, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:35:59.578618, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:35:59.787545, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:35:59.999039, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:00.208091, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:00.417092, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:00.626892, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:00.836506, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:01.045467, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:01.254550, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:01.463683, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.1
2017-03-18 05:36:01.672817, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:01.885449, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:02.094542, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:02.303543, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:02.512590, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:02.721587, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:02.955436, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:03.164447, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:03.373472, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:03.583732, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:03.792756, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:04.004278, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:04.213322, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:04.422421, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:04.632657, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:04.840377, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:05.050666, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.1
2017-03-18 05:36:05.259710, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:05.468717, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:05.677722, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:05.890497, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:06.099546, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:06.308589, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:06.517600, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:06.726609, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:06.935665, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:07.145934, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:07.354964, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:07.563997, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:07.798005, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:08.009686, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:08.218574, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:08.427580, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.1
2017-03-18 05:36:08.637848, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:08.846869, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:09.055904, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:09.264954, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:09.473971, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:09.684205, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:09.895743, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.1
2017-03-18 05:36:10.104790, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:10.313831, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:10.522846, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:10.731846, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:10.940891, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:11.151153, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:11.360204, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:11.569226, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:11.778244, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:11.989772, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:12.200117, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:12.409039, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:12.618106, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:12.852189, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.1
2017-03-18 05:36:13.061151, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:13.270193, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:13.479205, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:13.689450, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.1
2017-03-18 05:36:13.900986, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:14.110046, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:14.319067, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:14.528339, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:14.737396, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:14.947434, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:15.156567, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:15.365452, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:15.574464, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:15.785978, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:15.995011, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:16.204074, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:16.414303, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:16.623339, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:16.832399, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:17.041389, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:17.250430, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:17.459487, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:17.669744, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:17.905115, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.1
2017-03-18 05:36:18.115273, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:18.324310, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:18.533336, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:18.742374, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:18.951478, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:19.160417, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:19.369440, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:19.579708, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:19.791222, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:20.000266, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:20.209301, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:20.418281, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:20.627326, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.3
2017-03-18 05:36:20.837596, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
2017-03-18 05:36:21.046626, 2017-03-18,315,0.0,0.0,0.0,0.0,26.67,99,989.2
